tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Sat Jun 26 00:30:02 +0000 2021,175806207,agaviriau,@LiliVanegasR Muchas gracias. Acabo de llegar del parque. Un abrazo,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408583294413910016,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:37:04 +0000 2021,175806207,agaviriau,@adtamayo Abrazo Alexander.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408585066175926273,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 18:37:42 +0000 2021,175806207,agaviriau,https://t.co/AhUFmnKaaU,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408857017154932738,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 03:30:04 +0000 2021,175806207,agaviriau,@MaisAngel Gracias María Isabel. Un abrazo.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408628603668078595,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 04:01:31 +0000 2021,175806207,agaviriau,@ElJuliSastoque @Educacionbogota Gracias Julian. Abrazo y feliz noche,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408636516566450177,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:35:11 +0000 2021,175806207,agaviriau,@LATALPAZ @AdmonUniandes Saludos https://t.co/AfYLDgZT6D,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408584591506608130,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 01:56:43 +0000 2021,175806207,agaviriau,@SebastianNohra @MaisAngel Abrazo Sebastián. Muchas gracias.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408605110540906497,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 01:39:16 +0000 2021,175806207,agaviriau,@MaisAngel Muchas gracias. Un abrazo de mi parte,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408600720660631556,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 03:22:22 +0000 2021,175806207,agaviriau,@fernandoposada_ @MaisAngel Mil gracias Fernando. Un abrazo de mi parte,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408626663668305922,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:53:15 +0000 2021,175806207,agaviriau,@Graograman Gracias Humberto. Un abrazo de mi parte,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408589139788931074,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:17:36 +0000 2021,175806207,agaviriau,@infrahumano Gracias mi hermano.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408580165593145349,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:31:56 +0000 2021,175806207,agaviriau,@aoviedo_ Gracias Andrés. Un abrazo igualmente.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408583773743104002,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 01:41:10 +0000 2021,175806207,agaviriau,@clausesjauja Again!! Un abrazo,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408601196252762114,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:32:21 +0000 2021,175806207,agaviriau,@lida21 @JFernandeznino Gracias Lida. Un abrazo fuerte de mi parte,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408583879892553729,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 01:41:41 +0000 2021,175806207,agaviriau,@LauraVLopezM Gracias Laura. Seguiremos celebrando la vida.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408601325290590210,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:31:23 +0000 2021,175806207,agaviriau,@stefaniaarangob Muchas gracias por el mensaje Stefanía. Un abrazo y feliz noche,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408583637231153152,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:30:39 +0000 2021,175806207,agaviriau,@orlandaguirre Gracias Orlando. Un abrazo,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408583450425282561,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 02:21:02 +0000 2021,175806207,agaviriau,@ElGalois Abrazo fuerte hermano,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408611227887079429,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 13:54:43 +0000 2021,175806207,agaviriau,@IrreverentesCol Hace un tiempo escribí esto en recuerdo a mi papá https://t.co/CFffmXgfDG,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408785799370379270,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 03:58:43 +0000 2021,175806207,agaviriau,@mambre61 @fernandoposada_ @MaisAngel Abrazo. Abundancia de vida igualmente.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408635814016339971,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 25 22:52:23 +0000 2021,175806207,agaviriau,@JhonattanBJ Muchas gracias. Un abrazo fuerte de mi parte,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408558721370894337,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 25 22:38:23 +0000 2021,175806207,agaviriau,@J_pablo1805 Gracias Juan Pablo. Un abrazo y saludos,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408555197698396166,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 25 22:40:14 +0000 2021,175806207,agaviriau,@BlueDiem @carolinasotolos Mil gracias Camila. Va un fuerte abrazo.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408555663861727232,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 25 22:42:07 +0000 2021,175806207,agaviriau,@winsfred1 @IvanAgudeloZ @marlagutierreza @JovenesGaviria @PartidoLiberal @NoticiasRCN @lafm @WRadioColombia @CaracolRadio @NoticiasCaracol Muchas gracias. Va un abrazo.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408556136572272640,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 25 22:37:17 +0000 2021,175806207,agaviriau,@gunnawiamatilde @JovenesGaviria Muchas gracias. Un abrazo 🌿,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408554919112630287,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 25 22:41:25 +0000 2021,175806207,agaviriau,@DiegoC9102 Gracias Diego. Abrazo de mi parte.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408555961648885765,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 26 00:15:27 +0000 2021,175806207,agaviriau,@davidbautistaqf @_ajaytuque Un abrazo fuerte David. Gracias por el mensaje.,https://twitter.com/agaviriau,Alejandro Gaviria,https://twitter.com/agaviriau/status/1408579625043828746,2021-09-06T18:04:45.374Z,https://twitter.com/search?q=from%3Aagaviriau%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
