tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Sat Jun 26 00:35:41 +0000 2021,185859540,JOSEOBDULIO,"El asesino confesó de las Farc, en ese afán que tienen ellos de reescribir la historia, se le ocurrió acusar de genocida a Marco Fidel Suárez, uno de los hombres más brillantes de la historia de Colombia. Más del tema en el enlace de YouTube:  https://t.co/DCjOfNSrup https://t.co/Vt5DUgTVVp",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1408584716685545473,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 28 05:54:16 +0000 2021,185859540,JOSEOBDULIO,"“Los cimientos principales de todos los estados son las buenas leyes y las buenas armas, y no puede haber buenas leyes donde no hay buenas armas”. Puro sentido común enunciado desde el siglo XVI.",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1398155642276306944,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu May 27 22:58:25 +0000 2021,285154000,gabrieljvelasco,"El gobierno autoriza al comite del paro de Btura a inspeccionar y decidir que mercancia entra y sale del puerto. ¿Otorga poderes de nueva autoridad?

Preocupa que este acto legitime las vías de hecho como forma de presión al estado

Diálogo si, pero sin ceder la institucionalidad https://t.co/IMcKB3GZ18",https://twitter.com/gabrieljvelasco,Gabriel Velasco Ocampo,https://twitter.com/gabrieljvelasco/status/1398050990050492425,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sun Jun 06 13:25:47 +0000 2021,185859540,JOSEOBDULIO,"Un gran amigo se ha ido. ¡Tanto liderazgo, tanta brillantez arrebatada a la vida por esta pandemia feroz! 
Paz en la tumba de Luciano Restrepo. Abrazo consternado a su querida familia.",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1401530760545325064,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu Jun 17 18:17:45 +0000 2021,185859540,JOSEOBDULIO,"2/4 Uno de sus propios líderes asegura que el paro tiene un propósito político, que también lo ratificó 'Iván Márquez'. En @VocesRCN con @jciragorri https://t.co/BYcw24PcQk",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1405590503131959298,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu Jun 17 18:36:00 +0000 2021,185859540,JOSEOBDULIO,La norma que se aprobó sobre la aplicación de la cadena perpetua para ciertos delitos nace de un sentimiento popular que impulso Gilma Jiménez. En @VocesRCN con @jciragorri https://t.co/zRktTdJelj,https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1405595098709123075,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue Jun 01 13:35:16 +0000 2021,185859540,JOSEOBDULIO,"La autoridad y el cumplimiento de la ley
“es la generación del subsidio: nunca se les dio tanto a tan pocos”.
https://t.co/q3zqWc9rr7",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1399721207688224782,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 11 02:32:15 +0000 2021,185859540,JOSEOBDULIO,"Importante el avance legislativo para restringir en Colombia los productos de plásticos de un solo uso. Un ejemplo del impacto negativo que producen se encuentra en el Océano Pacífico, en el que hay más de dos millones de kilómetros cuadrados de residuos de este tipo de material. https://t.co/ZCef0SXYiL",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1403178232556425217,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu Jun 17 18:21:43 +0000 2021,185859540,JOSEOBDULIO,"4/4 Claro que lo del paro tiene unos propósitos políticos y desde diferentes latitudes han hecho énfasis sobre esos propósitos, que buscan afectar no solo a Colombia sino a otros países. En @VocesRCN con @jciragorri. https://t.co/bFe7DQnJkS",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1405591500768038921,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu Jun 17 18:15:41 +0000 2021,185859540,JOSEOBDULIO,"1/4 El Eln es una organización del terrorismo puro, de primera línea, que tiene un inmenso poder a partir de todo lo que le deja el control del negocio de la coca. En @VocesRCN con @jciragorri https://t.co/4PDGFT42wp",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1405589982723649537,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sun Jun 20 01:04:37 +0000 2021,185859540,JOSEOBDULIO,"La solución fueron las palabras que están en nuestro escudo: ""libertad y orden"". Son sinónimo de democracia y se aplicó en el gobierno de Uribe a quien estaba al margen de la ley. En #MITOSYVERDADES con @MargaritaRepo https://t.co/oKc8axeFN0",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1406417670963187714,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 14 17:34:45 +0000 2021,185859540,JOSEOBDULIO,"amigos abandonaron la reunión y a la salida -son palabras de El Tiempo- ""arrojaron pintura y piedras dañando alguno de los carros"". Y le gritaban ¡asesino! Recuerden, -lo dijo Dantón- “es de temer que la revolución, como Saturno, acabará devorando a sus propios (sigue)",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1393258495311556609,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed May 05 23:04:45 +0000 2021,185859540,JOSEOBDULIO,1/3 ¿Cómo así que al jefe negociador de las Farc en La Habana y a su segundo a bordo no se les puede mencionar por haber cumplido los acuerdos? En Comisión de Paz @SenadoGovCo https://t.co/dTC2lmyXrw,https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1390080052205916163,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue May 11 22:35:14 +0000 2021,185859540,JOSEOBDULIO,"3/5 ¿Cómo así que hay sectores que dicen admitir a Petro? No, él es el jefe de ellos. Entrevista con @ricardoangoso en @Las2Orillas https://t.co/zDQ3jMw61v https://t.co/9fld2X32QG",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1392246952885166082,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
