tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Mon Jun 28 02:03:46 +0000 2021,31162623,juanmanuelgalan,"Cuba y nuestras relaciones exteriores, mi columna esta semana en @croniquindio “El problema de Cuba”, l@s invito a leerla 👇",https://twitter.com/juanmanuelgalan,Juan Manuel Galán 🔴,https://twitter.com/juanmanuelgalan/status/1409331660026433541,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Mon Jun 28 17:25:54 +0000 2021,31162623,juanmanuelgalan,Relaciones exteriores de Colombia con Cuba. Les comparto mi columna en @OlaPolitica esta semana: “El problema de Cuba”👇,https://twitter.com/juanmanuelgalan,Juan Manuel Galán 🔴,https://twitter.com/juanmanuelgalan/status/1409563723719757829,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Mon Jun 28 13:17:35 +0000 2021,31162623,juanmanuelgalan,"¿Necesita EEUU más pruebas de la urgencia de proponer una nueva política de drogas? El tema está lejos en la agenda política de @POTUS, la crisis migratoria si es prioridad y su principal causa es la guerra contra las drogas. Una paradoja @JuanGonzalezTAZ https://t.co/0OAyUtZudI",https://twitter.com/juanmanuelgalan,Juan Manuel Galán 🔴,https://twitter.com/juanmanuelgalan/status/1409501229559042050,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 25 18:28:56 +0000 2021,31162623,juanmanuelgalan,La coalición interpartidista que quiere ser la esperanza en el 2022 se presentó en Bucaramanga https://t.co/7qhcLBgAGo,https://twitter.com/juanmanuelgalan,Juan Manuel Galán 🔴,https://twitter.com/juanmanuelgalan/status/1408492422435377155,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sun Jun 27 17:30:00 +0000 2021,540894368,croniquindio,#Opinión | 'El problema de Cuba' una columna de Juan Manuel Galán P. para este #FelizDomingo: https://t.co/ZFhNd8961Q @juanmanuelgalan https://t.co/Ghog26gBAm,https://twitter.com/croniquindio,La Crónica del Quindío,https://twitter.com/croniquindio/status/1409202366109290502,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed Jun 23 14:31:46 +0000 2021,31162623,juanmanuelgalan,"Ponernos la meta de que a ningún niñ@ de 0 a 7 en Colombia, le falten dos cosas vitales: nutrición y afecto. En 25 años tendríamos otra Colombia. ¿Cómo financiarlo? Acabando la guerra contra las drogas, legalizando a través de la regulación en cabeza del Estado.",https://twitter.com/juanmanuelgalan,Juan Manuel Galán 🔴,https://twitter.com/juanmanuelgalan/status/1407707960525180932,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu Jun 24 10:17:26 +0000 2021,31162623,juanmanuelgalan,"#ParaPerdonar verdad, justicia, reparación y garantías de no repetición. El perdón es un punto de llegada, no de partida. El perdón no es impunidad. Sana heridas pero no acaba con el dolor de la víctima. El perdón transforma ese dolor en fortaleza, libera y permite construir.",https://twitter.com/juanmanuelgalan,Juan Manuel Galán 🔴,https://twitter.com/juanmanuelgalan/status/1408006342711943170,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sun Jun 27 15:31:08 +0000 2021,358887972,ElInformador_SM,#ColumnaDeOpinión| El problema de Cuba. Por: @juanmanuelgalan https://t.co/1wbLFybP8u https://t.co/ujKJlZMa7M,https://twitter.com/ElInformador_SM,ElInformador_SM,https://twitter.com/ElInformador_SM/status/1409172451053932554,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue Jun 29 16:57:55 +0000 2021,31162623,juanmanuelgalan,"Respeto la opinión de @JERobledo sobre @agaviriau pero no la comparto. La coalición de la esperanza es un espacio democrático, incluyente, abierto a construir acuerdos con quienes no comparten la polarización, el miedo y el odio que promueven los dos extremos.",https://twitter.com/juanmanuelgalan,Juan Manuel Galán 🔴,https://twitter.com/juanmanuelgalan/status/1409919066928828422,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Mon Jun 21 17:17:25 +0000 2021,31162623,juanmanuelgalan,"“Llamado al sindicalismo”, mi columna esta semana en @OlaPolitica que comparto con ustedes👇",https://twitter.com/juanmanuelgalan,Juan Manuel Galán 🔴,https://twitter.com/juanmanuelgalan/status/1407024871054450702,2021-09-06T18:21:27.102Z,https://twitter.com/search?q=from%3Ajuanmanuelgalan%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
